model,season,horizon,true_peak_date,pred_peak_date,peak_timing_error_weeks,true_peak_val,pred_peak_val,peak_intensity_error_abs,peak_intensity_error_rel,region
Chronos-V2,2020-2021,1,2020-12-06,2021-02-14,10.0,1.21,0.3310420513153076,0.8789579486846923,-0.7264115278385888,molise
Chronos-V2,2021-2022,1,2021-11-28,2022-04-03,18.0,1.92,1.0852586030960083,0.8347413969039916,-0.434761144220829,molise
Chronos-V2,2022-2023,1,2023-01-08,2023-01-15,1.0,6.51,5.661552429199219,0.848447570800781,-0.13032988798783118,molise
Chronos-V2,2023-2024,1,2024-01-07,2024-01-07,0.0,12.33,9.028533935546877,3.3014660644531233,-0.2677588049029297,molise
Chronos-V2,2024-2025,1,2025-01-12,2025-01-05,-1.0,9.57880434782609,5.789880752563477,3.788923595262613,-0.39555287462599753,molise
Drift,2017-2018,1,2018-01-28,2018-01-28,0.0,43.19,19.453910256410254,23.736089743589744,-0.5495737379854074,molise
Drift,2018-2019,1,2019-01-27,2019-03-03,5.0,6.23,5.1572872340425535,1.072712765957447,-0.17218503466411667,molise
Drift,2019-2020,1,2020-02-02,2020-02-16,2.0,16.61,15.904669811320757,0.7053301886792429,-0.04246418956527652,molise
Drift,2020-2021,1,2020-12-06,2020-12-20,2.0,1.21,0.9241818181818182,0.28581818181818175,-0.236213373403456,molise
Drift,2021-2022,1,2021-11-28,2021-12-12,2.0,1.92,1.7471311475409836,0.1728688524590163,-0.09003586065573765,molise
Drift,2022-2023,1,2023-01-08,2023-01-15,1.0,6.51,6.533586956521739,0.023586956521739033,0.0036231884057970867,molise
Drift,2023-2024,1,2024-01-07,2024-01-07,0.0,12.33,10.163766666666668,2.1662333333333326,-0.1756880237902135,molise
Drift,2024-2025,1,2025-01-12,2025-01-05,-1.0,9.57880434782609,5.704286723778219,3.8745176240478703,-0.40448864841123855,molise
ETS,2017-2018,1,2018-01-28,2018-01-28,0.0,43.19,10.833011694769947,32.35698830523005,-0.7491777796997001,molise
ETS,2018-2019,1,2019-01-27,2019-03-03,5.0,6.23,4.292816125348038,1.9371838746519625,-0.3109444421592235,molise
ETS,2019-2020,1,2020-02-02,2020-02-16,2.0,16.61,14.76250340496616,1.8474965950338387,-0.1112279708027597,molise
ETS,2020-2021,1,2020-12-06,2020-12-20,2.0,1.21,1.0692350459169866,0.14076495408301337,-0.11633467279587882,molise
ETS,2021-2022,1,2021-11-28,2021-12-12,2.0,1.92,1.6523096233476726,0.2676903766523273,-0.13942207117308714,molise
ETS,2022-2023,1,2023-01-08,2023-01-15,1.0,6.51,6.082943237675083,0.4270567623249164,-0.0656001171006016,molise
ETS,2023-2024,1,2024-01-07,2024-01-07,0.0,12.33,8.556108965527168,3.7738910344728325,-0.306073887629589,molise
ETS,2024-2025,1,2025-01-12,2025-03-02,7.0,9.57880434782609,5.37729390004399,4.201510447782099,-0.43862577156987576,molise
LightGBM,2017-2018,1,2018-01-28,2018-01-28,0.0,43.19,7.699253125585469,35.490746874414526,-0.8217352830380766,molise
LightGBM,2018-2019,1,2019-01-27,2019-03-03,5.0,6.23,6.379840792309438,0.1498407923094378,0.024051491542445874,molise
LightGBM,2019-2020,1,2020-02-02,2020-02-16,2.0,16.61,10.970557799305064,5.639442200694935,-0.3395209031122779,molise
LightGBM,2020-2021,1,2020-12-06,2020-12-20,2.0,1.21,0.1233092538365394,1.0866907461634605,-0.898091525754926,molise
LightGBM,2021-2022,1,2021-11-28,2022-04-03,18.0,1.92,4.261754114280103,2.3417541142801035,1.219663601187554,molise
LightGBM,2022-2023,1,2023-01-08,2023-01-15,1.0,6.51,6.85213220094007,0.34213220094007024,0.05255486957604766,molise
LightGBM,2023-2024,1,2024-01-07,2024-01-07,0.0,12.33,6.317389560318329,6.012610439681671,-0.48764074936591006,molise
LightGBM,2024-2025,1,2025-01-12,2025-03-02,7.0,9.57880434782609,4.136732315660856,5.442072032165234,-0.5681368816558313,molise
MovingAverage,2017-2018,1,2018-01-28,2018-03-25,8.0,43.19,2.726153846153846,40.46384615384615,-0.9368799757778687,molise
MovingAverage,2018-2019,1,2019-01-27,2019-04-28,13.0,6.23,3.275192307692308,2.9548076923076922,-0.47428694900605006,molise
MovingAverage,2019-2020,1,2020-02-02,2019-12-22,-6.0,16.61,3.48576923076923,13.12423076923077,-0.7901403232529062,molise
MovingAverage,2020-2021,1,2020-12-06,2020-12-20,2.0,1.21,3.39,2.18,1.8016528925619837,molise
MovingAverage,2021-2022,1,2021-11-28,2021-12-12,2.0,1.92,2.5044230769230773,0.5844230769230774,0.3043870192307695,molise
MovingAverage,2022-2023,1,2023-01-08,2023-03-12,9.0,6.51,1.7371153846153846,4.772884615384616,-0.7331619992910317,molise
MovingAverage,2023-2024,1,2024-01-07,2024-03-17,10.0,12.33,3.32326923076923,9.00673076923077,-0.7304728928816522,molise
MovingAverage,2024-2025,1,2025-01-12,2025-03-02,7.0,9.57880434782609,4.04851048856141,5.530293859264679,-0.5773469901303266,molise
Naive,2017-2018,1,2018-01-28,2018-01-28,0.0,43.19,19.33,23.86,-0.5524426950683029,molise
Naive,2018-2019,1,2019-01-27,2019-03-03,5.0,6.23,5.13,1.1000000000000005,-0.17656500802568226,molise
Naive,2019-2020,1,2020-02-02,2020-02-16,2.0,16.61,15.83,0.7799999999999994,-0.04695966285370255,molise
Naive,2020-2021,1,2020-12-06,2020-12-20,2.0,1.21,0.92,0.2899999999999999,-0.23966942148760326,molise
Naive,2021-2022,1,2021-11-28,2021-12-12,2.0,1.92,1.74,0.17999999999999994,-0.09374999999999997,molise
Naive,2022-2023,1,2023-01-08,2023-01-15,1.0,6.51,6.51,0.0,0.0,molise
Naive,2023-2024,1,2024-01-07,2024-01-07,0.0,12.33,10.13,2.1999999999999993,-0.17842660178426595,molise
Naive,2024-2025,1,2025-01-12,2025-01-05,-1.0,9.57880434782609,5.68673507232044,3.8920692755056496,-0.4063209910315117,molise
Prophet,2017-2018,1,2018-01-28,2018-01-28,0.0,43.19,4.7447471746289525,38.44525282537104,-0.8901424594899524,molise
Prophet,2018-2019,1,2019-01-27,2019-03-03,5.0,6.23,3.93864350214154,2.2913564978584606,-0.36779398039461647,molise
Prophet,2019-2020,1,2020-02-02,2020-02-16,2.0,16.61,3.944244588938139,12.66575541106186,-0.7625379537063132,molise
Prophet,2020-2021,1,2020-12-06,2021-04-11,18.0,1.21,3.667854932434243,2.457854932434243,2.0312850681274734,molise
Prophet,2021-2022,1,2021-11-28,2022-04-03,18.0,1.92,8.673091379112591,6.7530913791125915,3.517235093287808,molise
Prophet,2022-2023,1,2023-01-08,2023-03-12,9.0,6.51,1.5041653258106888,5.005834674189311,-0.7689454184622597,molise
Prophet,2023-2024,1,2024-01-07,2023-11-12,-8.0,12.33,3.22768535778444,9.10231464221556,-0.7382250318098589,molise
Prophet,2024-2025,1,2025-01-12,2024-11-10,-9.0,9.57880434782609,4.534707647581976,5.044096700244114,-0.5265893860113002,molise
Ridge,2017-2018,1,2018-01-28,2018-01-28,0.0,43.19,11.093840217155153,32.09615978284484,-0.7431386844835575,molise
Ridge,2018-2019,1,2019-01-27,2019-03-03,5.0,6.23,4.691621464121064,1.5383785358789366,-0.24693074412181965,molise
Ridge,2019-2020,1,2020-02-02,2020-02-16,2.0,16.61,10.90320019477959,5.70679980522041,-0.34357614721375135,molise
Ridge,2020-2021,1,2020-12-06,2021-02-14,10.0,1.21,1.936622403871604,0.726622403871604,0.600514383364962,molise
Ridge,2021-2022,1,2021-11-28,2022-04-03,18.0,1.92,3.3012365450673493,1.3812365450673494,0.7193940338892445,molise
Ridge,2022-2023,1,2023-01-08,2023-01-15,1.0,6.51,5.852439599988187,0.6575604000118132,-0.10100774193729849,molise
Ridge,2023-2024,1,2024-01-07,2024-01-07,0.0,12.33,6.282404224538528,6.047595775461472,-0.4904781650820334,molise
Ridge,2024-2025,1,2025-01-12,2025-01-05,-1.0,9.57880434782609,4.839278034716436,4.739526313109653,-0.49479310162392964,molise
SARIMA,2017-2018,1,2018-01-28,2018-01-28,0.0,43.19,8.590254444435802,34.5997455555642,-0.8011054770910905,molise
SARIMA,2018-2019,1,2019-01-27,2019-03-03,5.0,6.23,5.200475038806708,1.0295249611932924,-0.165252802759758,molise
SARIMA,2019-2020,1,2020-02-02,2020-02-16,2.0,16.61,9.779806278142036,6.830193721857963,-0.4112097364152898,molise
SARIMA,2020-2021,1,2020-12-06,2020-12-20,2.0,1.21,2.536220250190384,1.3262202501903841,1.096049793545772,molise
SARIMA,2021-2022,1,2021-11-28,2021-12-12,2.0,1.92,2.501737163754393,0.5817371637543931,0.30298810612207977,molise
SARIMA,2022-2023,1,2023-01-08,2023-01-15,1.0,6.51,5.4159054212199305,1.0940945787800693,-0.16806368337635474,molise
SARIMA,2023-2024,1,2024-01-07,2024-01-07,0.0,12.33,6.792531529669821,5.537468470330179,-0.4491053098402416,molise
SARIMA,2024-2025,1,2025-01-12,2025-01-05,-1.0,9.57880434782609,4.357372314912719,5.221432032913371,-0.5451026916630127,molise
SeasonalNaive,2017-2018,1,2018-01-28,2018-01-28,0.0,43.19,0.0,43.19,-1.0,molise
SeasonalNaive,2018-2019,1,2019-01-27,2019-01-06,-3.0,6.23,4.22,2.0100000000000007,-0.32263242375601936,molise
SeasonalNaive,2019-2020,1,2020-02-02,2019-12-22,-6.0,16.61,0.0,16.61,-1.0,molise
SeasonalNaive,2020-2021,1,2020-12-06,2021-04-11,18.0,1.21,5.56,4.35,3.5950413223140494,molise
SeasonalNaive,2021-2022,1,2021-11-28,2022-04-03,18.0,1.92,9.03,7.109999999999999,3.703125,molise
SeasonalNaive,2022-2023,1,2023-01-08,2022-11-20,-7.0,6.51,0.67,5.84,-0.8970814132104454,molise
SeasonalNaive,2023-2024,1,2024-01-07,2023-11-12,-8.0,12.33,1.72,10.61,-0.8605028386050283,molise
SeasonalNaive,2024-2025,1,2025-01-12,2025-01-05,-1.0,9.57880434782609,6.39,3.18880434782609,-0.33290212765957466,molise
TiRex,2017-2018,1,2018-01-28,2018-01-28,0.0,43.19,6.713955879211426,36.47604412078857,-0.8445483704743824,molise
TiRex,2018-2019,1,2019-01-27,2019-03-03,5.0,6.23,2.700345754623413,3.5296542453765873,-0.5665576637843639,molise
TiRex,2019-2020,1,2020-02-02,2020-02-16,2.0,16.61,14.007734298706056,2.602265701293943,-0.15666861536989424,molise
TiRex,2020-2021,1,2020-12-06,2020-12-20,2.0,1.21,0.8366899490356445,0.37331005096435543,-0.3085207032763268,molise
TiRex,2021-2022,1,2021-11-28,2021-12-12,2.0,1.92,1.493992567062378,0.426007432937622,-0.22187887132167813,molise
TiRex,2022-2023,1,2023-01-08,2023-01-15,1.0,6.51,5.840961456298828,0.6690385437011717,-0.10277089764994957,molise
TiRex,2023-2024,1,2024-01-07,2024-01-07,0.0,12.33,8.935311317443848,3.3946886825561524,-0.275319438974546,molise
TiRex,2024-2025,1,2025-01-12,2025-01-05,-1.0,9.57880434782609,5.49665641784668,4.08214792997941,-0.4261646633283468,molise
TimeGPT,2017-2018,1,2018-01-28,2018-01-28,0.0,43.19,8.695765,34.494234999999996,-0.79866253762445,molise
TimeGPT,2018-2019,1,2019-01-27,2019-03-03,5.0,6.23,4.793495,1.4365050000000004,-0.2305786516853933,molise
TimeGPT,2019-2020,1,2020-02-02,2020-02-16,2.0,16.61,13.26387,3.3461299999999987,-0.2014527393136664,molise
TimeGPT,2020-2021,1,2020-12-06,2020-12-20,2.0,1.21,0.8678681,0.34213189999999993,-0.2827536363636363,molise
TimeGPT,2021-2022,1,2021-11-28,2022-04-03,18.0,1.92,2.53914,0.6191400000000002,0.32246875000000014,molise
TimeGPT,2022-2023,1,2023-01-08,2023-01-15,1.0,6.51,5.6458707,0.8641293000000001,-0.13273875576036867,molise
TimeGPT,2023-2024,1,2024-01-07,2024-01-07,0.0,12.33,8.856958,3.4730419999999995,-0.28167412814274123,molise
TimeGPT,2024-2025,1,2025-01-12,2025-01-05,-1.0,9.57880434782609,5.20373,4.375074347826089,-0.45674535035461006,molise
TimesFM,2017-2018,1,2018-01-28,2018-01-28,0.0,43.19,5.987718105316162,37.202281894683836,-0.8613633224052752,molise
TimesFM,2018-2019,1,2019-01-27,2019-03-03,5.0,6.23,1.962798237800598,4.267201762199402,-0.684944103081766,molise
TimesFM,2019-2020,1,2020-02-02,2020-02-16,2.0,16.61,13.041703224182127,3.5682967758178723,-0.21482822250559136,molise
TimesFM,2020-2021,1,2020-12-06,2020-12-20,2.0,1.21,1.1085946559906006,0.10140534400939938,-0.08380606942925568,molise
TimesFM,2021-2022,1,2021-11-28,2022-04-03,18.0,1.92,1.3104348182678225,0.6095651817321774,-0.3174818654855091,molise
TimesFM,2022-2023,1,2023-01-08,2023-01-15,1.0,6.51,4.846942901611328,1.6630570983886717,-0.255461919875372,molise
TimesFM,2023-2024,1,2024-01-07,2024-01-07,0.0,12.33,7.192625045776367,5.137374954223633,-0.41665652507896456,molise
TimesFM,2024-2025,1,2025-01-12,2025-01-05,-1.0,9.57880434782609,5.283010005950928,4.295794341875162,-0.44846874264115155,molise
XGBoost,2017-2018,1,2018-01-28,2018-01-28,0.0,43.19,8.952347755432129,34.23765224456787,-0.7927217468063874,molise
XGBoost,2018-2019,1,2019-01-27,2019-03-03,5.0,6.23,4.193226337432861,2.036773662567139,-0.32692996188878637,molise
XGBoost,2019-2020,1,2020-02-02,2020-02-16,2.0,16.61,7.033824443817139,9.57617555618286,-0.5765307378797628,molise
XGBoost,2020-2021,1,2020-12-06,2021-02-14,10.0,1.21,0.7338724732398987,0.4761275267601013,-0.39349382376867875,molise
XGBoost,2021-2022,1,2021-11-28,2021-12-12,2.0,1.92,1.0424308776855469,0.877569122314453,-0.45706725120544434,molise
XGBoost,2022-2023,1,2023-01-08,2023-01-15,1.0,6.51,4.671677589416504,1.8383224105834959,-0.2823843948668965,molise
XGBoost,2023-2024,1,2024-01-07,2024-01-07,0.0,12.33,3.298126697540283,9.031873302459717,-0.7325120277745107,molise
XGBoost,2024-2025,1,2025-01-12,2025-01-05,-1.0,9.57880434782609,3.4937593936920166,6.085044954134073,-0.6352614306727201,molise
ARIMA,2017-2018,2,2018-01-28,2018-02-04,1.0,43.19,4.64636938385884,38.54363061614116,-0.8924202504316082,molise
ARIMA,2018-2019,2,2019-01-27,2019-03-10,6.0,6.23,3.887652368022765,2.3423476319772356,-0.37597875312636203,molise
ARIMA,2019-2020,2,2020-02-02,2020-02-23,3.0,16.61,5.585522858876198,11.024477141123802,-0.6637252944686214,molise
ARIMA,2020-2021,2,2020-12-06,2020-12-27,3.0,1.21,2.110407364509434,0.9004073645094341,0.7441383177763918,molise
ARIMA,2021-2022,2,2021-11-28,2021-12-19,3.0,1.92,2.437973869767328,0.517973869767328,0.2697780571704833,molise
ARIMA,2022-2023,2,2023-01-08,2023-01-22,2.0,6.51,4.168513431962339,2.341486568037661,-0.3596753560733735,molise
ARIMA,2023-2024,2,2024-01-07,2024-01-21,2.0,12.33,5.190559623091601,7.139440376908399,-0.5790300386787023,molise
ARIMA,2024-2025,2,2025-01-12,2025-01-12,0.0,9.57880434782609,3.623397759983681,5.9554065878424085,-0.6217275530002853,molise
CatBoost,2017-2018,2,2018-01-28,2018-02-04,1.0,43.19,4.321311408117692,38.868688591882304,-0.8999464827942187,molise
CatBoost,2018-2019,2,2019-01-27,2019-03-10,6.0,6.23,2.8712231984074967,3.3587768015925037,-0.5391295026633232,molise
CatBoost,2019-2020,2,2020-02-02,2020-02-23,3.0,16.61,4.073364158857547,12.536635841142452,-0.7547643492560177,molise
CatBoost,2020-2021,2,2020-12-06,2021-02-21,11.0,1.21,2.206634057555569,0.996634057555569,0.8236645103765033,molise
CatBoost,2021-2022,2,2021-11-28,2022-04-10,19.0,1.92,9.429605464034132,7.5096054640341325,3.9112528458511107,molise
CatBoost,2022-2023,2,2023-01-08,2023-03-19,10.0,6.51,4.318997458575922,2.191002541424078,-0.3365595301726695,molise
CatBoost,2023-2024,2,2024-01-07,2024-01-21,2.0,12.33,6.200749773574602,6.129250226425398,-0.4971005860847849,molise
CatBoost,2024-2025,2,2025-01-12,2025-01-12,0.0,9.57880434782609,4.6031369559884165,4.975667391837673,-0.5194455603393654,molise
Chronos-Bolt-small,2017-2018,2,2018-01-28,2018-02-04,1.0,43.19,1.2604975700378418,41.929502429962156,-0.9708150597351738,molise
Chronos-Bolt-small,2018-2019,2,2019-01-27,2019-03-10,6.0,6.23,1.1146141290664673,5.115385870933533,-0.8210892248689459,molise
Chronos-Bolt-small,2019-2020,2,2020-02-02,2020-02-23,3.0,16.61,10.491999626159668,6.1180003738403315,-0.3683323524286774,molise
Chronos-Bolt-small,2020-2021,2,2020-12-06,2020-12-27,3.0,1.21,0.9152836799621582,0.29471632003784176,-0.24356720664284442,molise
Chronos-Bolt-small,2021-2022,2,2021-11-28,2021-12-19,3.0,1.92,1.299838662147522,0.620161337852478,-0.3230006967981656,molise
Chronos-Bolt-small,2022-2023,2,2023-01-08,2023-01-22,2.0,6.51,5.285882472991943,1.2241175270080564,-0.18803648648357243,molise
Chronos-Bolt-small,2023-2024,2,2024-01-07,2024-01-21,2.0,12.33,8.634307861328125,3.695692138671875,-0.2997317225200223,molise
Chronos-Bolt-small,2024-2025,2,2025-01-12,2025-01-12,0.0,9.57880434782609,5.255816459655762,4.322987888170328,-0.45130767172955466,molise
Chronos-V2,2017-2018,2,2018-01-28,2018-02-04,1.0,43.19,1.8129520416259768,41.37704795837402,-0.9580238008421862,molise
Chronos-V2,2018-2019,2,2019-01-27,2019-03-10,6.0,6.23,2.807290554046631,3.4227094459533696,-0.5493915643584862,molise
Chronos-V2,2019-2020,2,2020-02-02,2020-02-23,3.0,16.61,12.339122772216797,4.270877227783203,-0.2571268650080194,molise
Chronos-V2,2020-2021,2,2020-12-06,2020-12-27,3.0,1.21,0.6859986782073975,0.5240013217926025,-0.43305894363025,molise
Chronos-V2,2021-2022,2,2021-11-28,2022-04-10,19.0,1.92,1.0996631383895874,0.8203368616104125,-0.42725878208875656,molise
Chronos-V2,2022-2023,2,2023-01-08,2023-01-22,2.0,6.51,5.154411792755127,1.3555882072448728,-0.20823167546004193,molise
Chronos-V2,2023-2024,2,2024-01-07,2024-01-21,2.0,12.33,8.262282371520996,4.067717628479004,-0.3299041061215737,molise
Chronos-V2,2024-2025,2,2025-01-12,2025-01-12,0.0,9.57880434782609,5.786879062652588,3.7919252851735017,-0.39586624253726194,molise
Drift,2017-2018,2,2018-01-28,2018-02-04,1.0,43.19,19.577820512820512,23.612179487179485,-0.5467047809025118,molise
Drift,2018-2019,2,2019-01-27,2019-03-10,6.0,6.23,5.184574468085106,1.0454255319148942,-0.1678050613025512,molise
Drift,2019-2020,2,2020-02-02,2020-02-23,3.0,16.61,15.97933962264151,0.63066037735849,-0.037968716276850695,molise
Drift,2020-2021,2,2020-12-06,2020-12-27,3.0,1.21,0.9283636363636364,0.2816363636363636,-0.23275732531930873,molise
Drift,2021-2022,2,2021-11-28,2021-12-19,3.0,1.92,1.7542622950819673,0.16573770491803264,-0.08632172131147534,molise
Drift,2022-2023,2,2023-01-08,2023-01-22,2.0,6.51,6.557173913043478,0.047173913043478066,0.0072463768115941735,molise
Drift,2023-2024,2,2024-01-07,2024-01-21,2.0,12.33,10.197533333333334,2.132466666666666,-0.17294944579616106,molise
Drift,2024-2025,2,2025-01-12,2025-01-12,0.0,9.57880434782609,5.721838375235998,3.8569659725900918,-0.4026563057909655,molise
ETS,2017-2018,2,2018-01-28,2018-02-04,1.0,43.19,10.833011694769947,32.35698830523005,-0.7491777796997001,molise
ETS,2018-2019,2,2019-01-27,2019-03-10,6.0,6.23,4.292816125348038,1.9371838746519625,-0.3109444421592235,molise
ETS,2019-2020,2,2020-02-02,2020-02-23,3.0,16.61,14.76250340496616,1.8474965950338387,-0.1112279708027597,molise
ETS,2020-2021,2,2020-12-06,2020-12-27,3.0,1.21,1.0692350459169866,0.14076495408301337,-0.11633467279587882,molise
ETS,2021-2022,2,2021-11-28,2021-12-19,3.0,1.92,1.6523096233476726,0.2676903766523273,-0.13942207117308714,molise
ETS,2022-2023,2,2023-01-08,2023-01-22,2.0,6.51,6.082943237675083,0.4270567623249164,-0.0656001171006016,molise
ETS,2023-2024,2,2024-01-07,2024-01-21,2.0,12.33,8.556108965527168,3.7738910344728325,-0.306073887629589,molise
ETS,2024-2025,2,2025-01-12,2025-03-09,8.0,9.57880434782609,5.37729390004399,4.201510447782099,-0.43862577156987576,molise
LightGBM,2017-2018,2,2018-01-28,2018-02-04,1.0,43.19,6.041832645597951,37.14816735440205,-0.8601103809771254,molise
LightGBM,2018-2019,2,2019-01-27,2019-03-10,6.0,6.23,4.791547746466254,1.4384522535337467,-0.23089121244522418,molise
LightGBM,2019-2020,2,2020-02-02,2020-02-23,3.0,16.61,10.970557799305064,5.639442200694935,-0.3395209031122779,molise
LightGBM,2020-2021,2,2020-12-06,2021-04-18,19.0,1.21,2.526521869123322,1.316521869123322,1.088034602581258,molise
LightGBM,2021-2022,2,2021-11-28,2022-04-10,19.0,1.92,10.53206500944344,8.61206500944344,4.485450525751792,molise
LightGBM,2022-2023,2,2023-01-08,2023-01-22,2.0,6.51,5.06551117707516,1.44448882292484,-0.22188768401303227,molise
LightGBM,2023-2024,2,2024-01-07,2024-01-21,2.0,12.33,4.320157972057557,8.009842027942444,-0.6496222244884383,molise
LightGBM,2024-2025,2,2025-01-12,2025-01-12,0.0,9.57880434782609,4.380942439829363,5.197861907996726,-0.5426420374873177,molise
MovingAverage,2017-2018,2,2018-01-28,2018-04-01,9.0,43.19,2.726153846153846,40.46384615384615,-0.9368799757778687,molise
MovingAverage,2018-2019,2,2019-01-27,2019-03-10,6.0,6.23,2.990192307692308,3.2398076923076924,-0.5200333374490678,molise
MovingAverage,2019-2020,2,2020-02-02,2019-12-29,-5.0,16.61,3.48576923076923,13.12423076923077,-0.7901403232529062,molise
MovingAverage,2020-2021,2,2020-12-06,2020-12-27,3.0,1.21,3.39,2.18,1.8016528925619837,molise
MovingAverage,2021-2022,2,2021-11-28,2021-12-19,3.0,1.92,2.5044230769230773,0.5844230769230774,0.3043870192307695,molise
MovingAverage,2022-2023,2,2023-01-08,2023-03-19,10.0,6.51,1.7371153846153846,4.772884615384616,-0.7331619992910317,molise
